 n_tokens_content, n_unique_tokens, num_hrefs, num_imgs, num_videos, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_tech, is_weekend, global_subjectivity, global_sentiment_polarity, title_subjectivity, shares, avg_positive_polarity, title_sentiment_polarity
3083,0.37479488,15,1,0,0,0,0,0,0.427059328,0.09816475,0.454545455,721,0.300944876,0.136363636
114,0.646017693,5,0,2,0,0,1,0,0.475,0.321590909,0,1500,0.371590909,0
848,0.428909952,12,1,1,0,0,1,0,0.470898038,0.162916731,0.65,1400,0.366502646,0.2
1381,0.433258762,27,4,0,0,1,0,0,0.38571035,0.110985832,0,1100,0.374655032,0
369,0.569863012,11,1,0,0,1,0,0,0.263611111,0.031805556,0.475,2800,0.4375,0.275
293,0.572916665,3,1,0,0,0,1,0,0.408055556,0.038611111,0,3100,0.318518519,0
350,0.582089551,5,1,0,1,0,0,0,0.51404321,0.157407407,0.25,1300,0.419444444,0.25
922,0.411098527,4,1,0,0,1,0,0,0.391989593,0.098265228,0.454545455,1100,0.322203857,0.136363636
175,0.63953488,4,0,1,0,0,1,0,0.452620594,0.138311688,0,1400,0.356060606,0
445,0.491803278,3,3,0,0,0,0,0,0.565082251,0.027277056,0.6,1000,0.35997669,-0.4
288,0.374999999,23,20,0,1,0,0,0,0.431238576,0.156601732,0.454545455,946,0.215909091,0.136363636
363,0.586592177,7,1,1,1,0,0,0,0.446672389,0.13572175,0,1700,0.27961039,0
436,0.620046619,17,1,1,0,0,0,0,0.461631944,0.001388889,0,1100,0.35,0
895,0.50625711,11,4,1,0,0,0,0,0.501594998,0.250215007,0,826,0.463058396,0
480,0.574660632,17,20,1,1,0,0,0,0.488760189,0.186191549,0.55,4900,0.442857143,0.35
379,0.626740945,10,21,1,0,0,0,0,0.549270483,0.398484848,0.3,11100,0.669480519,1
446,0.536470587,36,16,0,0,0,0,0,0.463942154,0.173698166,0.5,853,0.429191919,0.183333333
137,0.727941171,2,0,2,1,0,0,0,0.417171717,0.038888889,0,744,0.345833333,0
0,0,0,21,0,1,0,0,0,0,0,0.5,4100,0,0.5
228,0.605504584,6,2,0,0,0,0,0,0.304658009,0.121359307,0,1300,0.336731602,0
273,0.426829267,28,25,1,0,0,0,0,0.607142857,0.182142857,0,1300,0.533333333,0
1056,0.430740038,4,20,0,1,0,0,0,0.455877193,0.134868421,0.3,872,0.348821549,0
494,0.491701244,10,1,0,0,0,0,0,0.632498057,0.123018648,0.9,585,0.367396694,0.1
196,0.528205125,4,3,0,0,0,0,0,0.541724942,0.14020979,0,2700,0.395454545,0
286,0.629090907,8,1,1,0,0,0,0,0.423566308,-0.001523297,0,3600,0.31,0
963,0.47089397,1,1,0,1,0,0,0,0.370104345,0.301243568,0.346969697,1100,0.596590909,0.192424242
1124,0.422899353,7,14,0,1,0,0,0,0.443132625,0.090546467,0,1500,0.371972977,0
789,0.510204081,13,1,0,0,0,0,0,0.487605745,0.112268782,0,714,0.348461174,0
383,0.526455025,4,9,0,0,0,1,0,0.391154679,0.182808858,0,1500,0.415097403,0
357,0.526760562,7,2,0,0,0,1,0,0.460455487,0.251811594,0,3300,0.348541667,0
236,0.696581194,1,0,1,1,0,0,0,0.559821429,0.071875,0.5,861,0.367307692,0.5
527,0.476744185,13,3,0,0,0,0,0,0.431296296,0.212103175,0.75,884,0.510714286,0.8
865,0.413271245,11,1,0,0,1,0,0,0.539125203,0.292094772,1,2800,0.489933097,1
728,0.459999999,6,2,1,1,0,0,0,0.417561328,0.133308081,0,1100,0.338775917,0
117,0.707964596,3,0,0,1,0,0,0,0.495151515,-0.086912879,0,860,0.149090909,0
791,0.485861182,1,3,1,0,0,1,0,0.408165168,0.088201382,0,7000,0.30379349,0
236,0.604347823,4,1,1,1,0,0,0,0.437529138,0.120104895,0,1500,0.352272727,0
456,0.462753949,1,2,0,1,0,0,0,0.394000648,0.10441529,0,2100,0.407142857,0
863,0.461084905,5,3,0,0,1,0,0,0.435133851,0.061193959,0,2100,0.385192208,0
487,0.550209204,9,1,0,0,0,0,0,0.51524864,0.124339549,0,728,0.315034965,0
171,0.666666663,6,0,0,0,0,1,0,0.466612554,0.2245671,0.454545455,2200,0.299422799,0.136363636
1074,0.444870565,20,1,0,0,0,0,0,0.355030864,0.069760802,0,1700,0.309285714,0
1174,0.439685314,13,6,1,0,0,0,0,0.404386685,0.041556063,0.3,917,0.365678116,0
53,0.826923061,1,0,2,0,0,0,0,0.470909091,-0.252727273,0,1500,0.178787879,0
458,0.523474177,8,2,1,1,0,0,0,0.306758833,0.198655914,0,1600,0.458333333,0
525,0.533203124,12,8,1,0,0,0,0,0.523787694,0.152894513,0,627,0.419895382,0
378,0.56521739,8,1,0,0,1,0,0,0.540980143,0.000258329,0,855,0.280852273,0
273,0.496296294,20,14,1,0,0,0,0,0.491326531,0.240008503,0.6,1300,0.387056277,-0.2
784,0.419354838,3,2,1,0,0,1,0,0.471952241,0.040988514,0.142857143,3500,0.367371996,0
624,0.484552845,5,2,0,0,0,1,0,0.424665612,0.136551742,0.454545455,3600,0.305638112,0.136363636
252,0.483999998,17,15,0,0,0,0,0,0.20665107,0.049286988,0.125,1500,0.23415978,-0.125
1330,0.458461538,19,5,3,0,0,0,0,0.433986985,0.044588055,0,977,0.280317585,0
489,0.511482254,3,8,0,0,0,0,0,0.408073871,-0.00704157,0,746,0.254004329,0
673,0.499254843,8,3,0,0,0,0,0,0.468315027,0.088098038,0.125,749,0.324437906,0
878,0.463329452,20,4,0,0,0,1,0,0.42876539,0.094123517,0,1400,0.287653794,0
804,0.431618569,16,1,0,0,0,1,0,0.451278714,0.080695712,0.083333333,1300,0.438528139,-0.05
232,0.604347823,3,1,0,0,0,0,0,0.340277778,0.166666667,0.1,833,0.471428571,-0.1
399,0.585241729,7,21,1,0,1,0,0,0.596216713,0.289733701,0.85,2000,0.414356061,0.25
730,0.541899441,5,2,0,0,0,0,0,0.485466117,0.12413699,0,173,0.34244392,0
202,0.507462684,13,11,1,0,0,0,0,0.6,0.355555556,0,11600,0.471428571,0
1726,0.417828987,117,48,25,0,0,0,0,0.527463524,0.123597383,0.4,1000,0.343800366,-0.2
196,0.68393782,4,0,1,0,1,0,0,0.485805423,0.151355662,0.454545455,1400,0.298383838,0.136363636
470,0.525862068,5,4,0,0,0,0,0,0.287140637,-0.010304973,0,1400,0.192897727,0
281,0.649819492,1,2,0,1,0,0,0,0.392941176,0.187941176,0.516666667,2700,0.3195,-0.283333333
105,0.82178217,2,1,1,1,0,0,0,0.741666667,0.625,0.65,1100,0.85,0.375
317,0.653333331,5,15,1,0,0,0,0,0.582098765,-0.089506173,0,1700,0.4875,0
387,0.511749346,10,2,0,0,1,0,0,0.450703463,0.115665584,0.454545455,1900,0.240909091,0.136363636
690,0.476608186,13,2,1,0,0,0,0,0.444728423,0.130383185,0,712,0.364391534,0
519,0.534188033,69,3,0,0,0,0,0,0.508968254,0.099801587,0.6,2800,0.516836735,-0.4
197,0.661111107,1,1,1,1,0,0,0,0.55025641,0.103846154,0.35,1500,0.5125,0.183333333
797,0.473007711,18,0,17,1,0,0,0,0.514558938,0.048761621,1,1000,0.348268398,0.5
0,0,0,11,0,0,0,0,0,0,0,0.75,10300,0,0.75
332,0.560975608,8,1,0,0,1,0,0,0.43968254,0.224494949,0.5,1300,0.290244108,0.136363636
423,0.534482757,26,1,0,0,1,0,0,0.476457626,0.267490055,0,1400,0.408886946,0
459,0.497767856,24,6,1,0,0,0,0,0.557125899,0.182098765,0,3200,0.427777778,0
495,0.483122362,4,3,1,0,0,0,0,0.39101419,0.043039442,0.5,2200,0.29824166,0.375
140,0.749999995,2,0,2,1,0,0,0,0.532291667,0.2875,0,1200,0.397222222,0
375,0.56910569,5,1,0,0,1,0,0,0.358951071,0.146339143,0,695,0.317129682,0
760,0.414908579,4,26,0,1,0,0,0,0.431463415,0.017926829,0,954,0.341296296,0
351,0.583815027,4,1,8,0,0,0,0,0.471898268,0.061720509,0,4000,0.324790765,0
715,0.488668555,12,1,0,0,0,0,0,0.350342359,-0.019331622,0,608,0.299702381,0
411,0.508771929,14,1,0,0,0,0,0,0.366666667,0.06502193,0,736,0.3125,0
405,0.530927834,4,2,0,0,1,0,0,0.509763451,0.108549784,1,2900,0.256628788,0
154,0.717105258,2,1,0,1,0,0,0,0.399621212,0.062247475,0,1100,0.218181818,0
318,0.574750829,7,1,0,0,0,0,0,0.399472991,0.176943347,0.5,1100,0.389669421,0.35
171,0.682926825,6,0,0,0,0,1,0,0.425454545,0.201136364,0.5,1700,0.393560606,0.5
168,0.695121947,5,0,2,0,0,1,0,0.549204545,0.232386364,0.454545455,1400,0.376623377,0.136363636
200,0.648648645,14,13,1,0,0,0,0,0.479761905,0.01031746,0,2200,0.369047619,0
415,0.623786406,3,0,2,0,1,0,0,0.393221691,0.122747209,0.1,6100,0.33030303,-0.05
298,0.558922557,13,10,1,0,0,0,0,0.504555167,0.332167832,0.625,4700,0.437445887,0.4375
792,0.456852791,6,2,1,1,0,0,0,0.350520861,0.073866484,0.5,871,0.366444245,0.5
311,0.624595467,3,0,1,0,0,0,0,0.37064114,0.086393492,0.4,8000,0.436313686,-0.4
449,0.572727271,12,1,0,0,0,0,0,0.540809065,0.057190411,0,566,0.33030303,0
425,0.524173027,19,9,0,0,0,1,0,0.50531401,0.127173913,0.65,3000,0.333333333,0.35
456,0.525114154,7,1,0,1,0,0,0,0.447321429,0.115178571,0,857,0.388888889,0
275,0.51145038,5,12,0,0,0,0,0,0.597212885,-0.024201681,0,5200,0.283333333,0
169,0.674846622,3,0,1,0,0,0,0,0.3,-0.073809524,0,3800,0.25,0
938,0.424111948,9,5,0,0,0,0,0,0.310171013,0.03116969,1,748,0.367800454,-0.125
475,0.515856236,6,12,1,0,0,0,0,0.531849376,0.207405303,0,3300,0.353321678,0
844,0.42431466,9,1,0,0,1,0,0,0.552804614,0.200105805,0.727272727,2800,0.293581744,0.118181818
341,0.559523808,4,2,0,0,0,0,0,0.509066859,0.101344396,0,1500,0.383969156,0
329,0.576433119,5,1,0,0,0,0,0,0.324118166,-0.051829806,0,945,0.204464286,0
298,0.613475175,15,13,1,0,0,0,0,0.670652174,0.133514493,0.4,4500,0.365555556,0.2
118,0.678571423,2,0,2,0,0,0,0,0.555,-0.29,0.307142857,931,0.5,-0.235714286
867,0.471896955,23,1,0,0,1,0,0,0.478477537,0.251086436,0.5,4700,0.359815485,0.25
404,0.499999999,1,7,0,0,0,0,0,0.249484848,0.108545455,0.333333333,780,0.331258741,0.166666667
466,0.555304739,27,11,1,0,0,0,0,0.433504274,0.059017094,0,6500,0.378333333,0
281,0.544802865,6,1,1,0,0,1,0,0.436160714,0.109375,0,7500,0.24,0
730,0.480609418,7,10,1,0,0,1,0,0.525667847,0.224119638,0,19500,0.402664193,0
504,0.522088352,5,1,1,0,0,0,0,0.494711934,0.18308642,0,974,0.35925,0
2364,0.295835122,20,4,13,1,0,0,0,0.497505779,0.133584259,0,2200,0.358970796,0
611,0.526845637,7,2,0,0,0,0,0,0.410772222,0.081612798,0,1100,0.360795455,0
242,0.616379308,6,1,0,0,0,1,0,0.554743083,0.114937418,0.375,3700,0.272380051,-0.125
287,0.649635034,13,12,0,0,0,0,0,0.447411616,0.057902893,0.55,6000,0.303636364,0.5
505,0.513457556,3,4,2,0,0,1,0,0.469332211,0.159318182,0,2100,0.301641414,0
1019,0.429710867,18,6,1,0,0,0,0,0.365682987,0.082533738,0,917,0.330809721,0
228,0.713656385,7,1,0,0,0,1,0,0.430494505,0.087637363,1,1500,0.335714286,0.25
1103,0.490494296,53,12,0,0,0,0,0,0.522184549,0.127795359,1,13400,0.42875,0.5
561,0.498181817,1,2,1,0,0,0,0,0.301314375,-0.014230482,0,85,0.24580705,0
951,0.438297872,10,3,0,0,0,0,0,0.489612795,0.176823653,0,703,0.381658692,0
849,0.46514423,3,4,0,0,0,0,0,0.360803953,0.001625631,0,985,0.282651515,0
284,0.663082435,9,1,1,1,0,0,0,0.413661616,0.124674874,0,843,0.282654401,0
857,0.482057416,20,1,1,0,0,0,0,0.431818182,0.046439394,1,1300,0.341840278,-0.8
1217,0.421404682,17,3,0,0,1,0,0,0.38235089,0.131316697,0.5,976,0.297380727,0.25
529,0.492217898,9,1,0,0,0,0,0,0.479702873,0.151778827,0,2800,0.395532915,0
505,0.485772357,13,11,0,0,0,1,0,0.508421622,0.154810321,1,3000,0.460519481,0.85
1545,0.39252995,14,33,0,1,0,0,0,0.542241623,0.135896646,0,774,0.464603387,0
303,0.594684383,8,1,0,0,0,1,0,0.416720779,0.089234061,0,2100,0.32824085,0
390,0.535897435,3,1,0,0,0,0,0,0.458851461,0.164606331,0.563636364,922,0.323427442,0.134090909
107,0.73584905,4,1,0,0,0,0,0,0.493055556,0.033333333,0.5,774,0.38,0.25
338,0.579579578,10,2,0,0,0,0,0,0.458515152,0.194704545,0.333333333,2400,0.341505682,0.25
595,0.556896551,22,10,2,0,0,0,0,0.480539966,-0.081113946,0,1100,0.30042328,0
1057,0.416107382,7,2,0,0,0,0,0,0.380481473,0.116385797,0.454545455,1800,0.300129618,0.136363636
719,0.462857142,20,0,15,0,0,0,0,0.511139456,0.040445269,0.642857143,4300,0.36478355,-0.089285714
279,0.575539566,5,1,0,0,0,0,0,0.437103175,-0.141468254,0,922,0.338666667,0
215,0.65174129,4,1,0,0,1,0,0,0.409678417,0.097495362,0,1500,0.362337662,0
154,0.71428571,1,0,0,1,0,0,0,0.413690476,-0.137797619,1,583,0.1375,-0.65
278,0.606498193,4,1,0,1,0,0,0,0.610185185,0.161111111,0.8,828,0.4,0
630,0.493589743,2,1,1,0,0,1,0,0.358670673,0.049684535,0,908,0.306480774,0
225,0.677419352,6,3,1,0,0,0,0,0.557692308,0.165384615,0.416666667,4700,0.461111111,0.216666667
37,0.891891868,1,0,2,0,0,0,0,0.666666667,0.210416667,1,1500,0.358333333,0.5
663,0.501557632,10,2,0,0,0,0,0,0.475819516,0.103883171,0.35,938,0.399431818,-0.05
870,0.465197215,12,2,0,0,0,0,0,0.451907733,0.043897483,0.4,1200,0.32244006,-0.05
540,0.487666033,7,1,1,0,1,0,0,0.425308642,0.132295174,0.733333333,1800,0.337076649,0.55
298,0.544520546,8,1,1,1,0,0,0,0.584683372,0.200543901,0.333333333,1100,0.372064394,0.25
385,0.552083332,6,1,0,0,0,1,0,0.431902494,-0.003722222,0,986,0.305277778,0
229,0.638392854,9,1,1,0,0,1,0,0.353208556,0.116599822,0,945,0.354545455,0
317,0.59106529,11,1,2,0,0,1,0,0.549487355,0.269583049,0.4,1500,0.451839827,0.4
745,0.487499999,29,1,21,0,0,0,0,0.489225657,0.109796201,0.9,5800,0.305252525,-0.5
189,0.631016039,2,0,1,1,0,0,0,0.373611111,-0.040277778,0.4,1100,0.3,-0.4
351,0.554285713,8,3,1,0,0,0,0,0.453575036,0.053987193,0.1,2000,0.341363636,0
211,0.606635068,4,1,1,0,0,0,0,0.605201079,0.086872608,0,5100,0.409390609,0
327,0.591331268,6,1,0,0,1,0,0,0.538241107,0.205204216,0.454545455,1300,0.418181818,0.136363636
131,0.58461538,18,16,0,0,0,0,0,0.427777778,0.133333333,1,762,0.52,-0.333333333
777,0.494764397,6,1,0,1,0,0,0,0.451420229,0.040736833,0.9,1400,0.310008183,0.8
2049,0.322293623,58,36,0,1,0,0,0,0.401169351,0.069486896,0,887,0.395588235,0
433,0.614213196,21,16,0,0,0,0,0,0.5025,0.033636364,0,1100,0.426893939,0
164,0.65243902,4,0,2,0,0,1,0,0.463265306,0.230612245,0.642857143,1600,0.447619048,0.214285714
436,0.524361948,5,20,1,0,0,0,0,0.668452381,0.326870748,0,1400,0.626470588,0
507,0.537525354,11,1,0,0,0,1,0,0.446942641,0.045537405,0,2400,0.351406926,0
708,0.551673944,11,2,1,1,0,0,0,0.420622979,0.182108897,0,626,0.350148509,0
567,0.474153297,15,6,0,0,0,1,1,0.552413019,0.252439073,0.5,2100,0.416417749,0.5
0,0,0,10,0,0,0,0,1,0,0,0.1,1200,0,-0.1
104,0.805825235,3,1,1,0,0,0,1,0.366666667,-0.016666667,0.5,3200,0.375,0.25
2121,0.375914188,5,5,0,0,0,1,1,0.358510169,0.10197099,0,6300,0.326740146,0
390,0.58108108,31,16,2,0,0,0,1,0.579365079,0.189007937,0.6,3100,0.522222222,0.5
997,0.513817809,19,2,3,0,0,0,1,0.387093945,0.071722829,0.5,2800,0.396193756,0.5
830,0.458637469,5,3,1,0,0,0,1,0.381356902,0.100757576,1,1900,0.29508658,0.5
697,0.374009508,13,13,4,1,0,0,1,0.38120915,0.08872549,0,2400,0.376470588,0
1145,0.39964943,20,11,1,0,0,0,1,0.53542769,0.228399786,0,4400,0.427848101,0
736,0.445964432,12,1,0,0,1,0,1,0.536586821,0.054080808,0,3100,0.3760189,0
301,0.578073088,16,1,0,0,0,1,1,0.413519814,0.110402098,0,3300,0.23355615,0
0,0,0,30,0,0,0,0,1,0,0,0.7,39700,0,0.6
439,0.531322505,12,1,0,0,0,1,1,0.500883838,0.141098485,0,2400,0.383566434,0
303,0.585284279,6,2,0,0,0,1,1,0.385490898,0.085987623,0.727272727,1500,0.271623377,0.068181818
1001,0.435793731,9,4,0,0,0,1,1,0.372059885,0.110426445,0.207070707,2000,0.315832431,0.112121212
473,0.582056892,30,14,1,0,0,0,1,0.576190476,0.162789575,0.05,7600,0.484285714,0
551,0.459165153,7,1,0,0,0,0,1,0.565000773,0.134653293,0,1300,0.343286178,0
367,0.634615383,3,1,0,1,0,0,1,0.394444444,0.103472222,0,1400,0.315277778,0
330,0.556923075,11,1,0,0,0,0,1,0.227922078,-0.054418408,0,859,0.162229437,0
1305,0.442533229,2,5,1,0,0,0,1,0.456771765,0.12829317,0.116666667,1300,0.347215523,-0.125
1041,0.416504854,16,3,0,0,1,0,1,0.476984127,0.154621799,0,3400,0.388185042,0
270,0.566406248,3,11,0,0,0,0,1,0.482051282,0.056410256,0.5,4000,0.361904762,0
1445,0.344507846,8,16,0,1,0,0,1,0.409413068,0.118286268,0,771,0.429960317,0
1997,0.342929293,57,34,1,1,0,0,1,0.378832127,0.12234532,0.45,1800,0.412605377,0.118181818
2727,0.378428465,31,9,0,0,0,0,1,0.414454241,0.057453056,0,2500,0.370992312,0
1053,0.433108758,15,7,0,1,0,0,1,0.536568957,0.049289245,0.811111111,921,0.498396621,-0.022222222
0,0,0,16,0,1,0,0,1,0,0,0,1200,0,0
316,0.618122975,8,1,1,0,0,0,1,0.324063767,-0.011543153,0,1600,0.416774892,0
315,0.583870966,4,16,0,0,0,0,1,0.494821429,0.018809524,0.7,4800,0.372857143,-0.55
287,0.558303885,8,13,0,1,0,0,1,0.456459436,0.047045855,0.7,4400,0.353968254,-0.2
550,0.47368421,34,16,0,0,0,0,1,0.498448773,0.163591699,1,2100,0.391644467,-1
725,0.466386554,4,1,0,1,0,0,1,0.466023629,0.16017812,0,1100,0.366764418,0
1570,0.332258064,24,1,5,0,1,0,1,0.510800514,0.222743111,0.6,1800,0.383885527,-0.1
136,0.686567159,3,0,2,0,0,0,1,0.547619048,-0.164285714,0.4,1500,0.625,-0.4
509,0.556680161,13,10,1,0,0,0,1,0.461198347,0.008980716,0.4,3600,0.337535354,-0.4
96,0.77894736,5,1,1,0,0,0,1,0.546071429,0.185238095,0.75,2200,0.356547619,0.375
598,0.513043477,13,10,0,0,0,0,1,0.412437579,0.193360663,0.3,6000,0.43001979,1
798,0.471999999,13,29,0,0,0,0,1,0.326298701,-0.032755551,0,975,0.436855569,0
668,0.355038759,5,1,0,1,0,0,1,0.386491402,0.164322917,0,1700,0.490909091,0
1022,0.487927565,33,4,1,0,0,0,1,0.466696729,0.117104828,0,3100,0.360150376,0
806,0.521249999,15,1,0,0,1,0,1,0.450702175,0.207979669,0,1500,0.305480829,0
312,0.5732899,6,1,0,0,0,0,1,0.434800638,0.019106858,0,1100,0.268295455,-0.2
428,0.561445782,4,9,0,0,0,0,1,0.299805996,0.048571429,0.25,3800,0.470408163,0.25
1037,0.415458937,14,6,0,0,0,0,1,0.48907754,0.14952852,0.5625,1700,0.430632411,0.3375
473,0.550847456,6,1,1,1,0,0,1,0.506675061,0.145360119,0,1800,0.370075758,0
1108,0.399810066,24,5,1,0,0,0,1,0.270731774,0.129760924,0.033333333,3800,0.187294823,0.016666667
257,0.616666664,21,13,0,0,0,0,1,0.5875,0.28125,0.75,1700,0.527380952,0.125
1129,0.457809694,3,1,1,0,0,0,1,0.428510379,0.085889805,0,1000,0.370183983,0
308,0.562913905,11,1,0,0,0,0,1,0.386904762,0.07797619,0,1300,0.37047619,0
797,0.482323232,7,2,0,0,0,0,1,0.380963787,-0.006564993,0,990,0.322624201,0
615,0.444078947,4,1,0,1,0,0,1,0.405221718,0.018738977,0.155555556,833,0.413871636,-0.133333333
407,0.623076921,7,15,0,1,0,0,1,0.338888889,0.101944444,0,4700,0.538888889,0
614,0.505709624,12,12,0,0,0,0,1,0.556221492,0.282715289,0.575,1900,0.526320346,0.45
1562,0.347424042,5,16,0,1,0,0,1,0.401234232,0.137025671,0,1400,0.489480519,0
1194,0.40814558,14,12,1,1,0,0,1,0.440223665,0.034235209,0,1300,0.349828571,0
420,0.569007263,7,1,0,0,1,0,0,0.356389791,0.095612374,0,663,0.373295455,0
228,0.665137612,1,1,0,1,0,0,0,0.231011085,0.085870064,0,802,0.487337662,0
225,0.638392854,4,0,2,0,0,1,0,0.489714606,0.205282989,0,1900,0.45007215,0
731,0.445517241,10,1,0,0,0,0,0,0.471943115,0.165593909,0.5,658,0.368572665,0.4375
492,0.513513512,11,1,1,0,0,0,0,0.407936508,-0.074179293,0,984,0.174242424,0
1092,0.449769585,2,5,0,1,0,0,0,0.451521377,0.11557388,0,791,0.373094697,0
273,0.534798533,3,2,1,0,0,0,0,0.367222222,0.102222222,0.133333333,861,0.566666667,-0.066666667
398,0.555837562,3,1,1,1,0,0,0,0.502320326,-0.040316358,0.55,2400,0.304761905,0.05
443,0.488207546,4,1,0,0,0,1,0,0.368732965,0.092820066,0.666666667,4000,0.335606061,0.333333333
203,0.642487043,1,1,1,1,0,0,0,0.452232143,0.221763393,0,448,0.34217033,0
1071,0.447817836,13,2,2,0,0,0,0,0.436827766,0.127493485,0,3900,0.316343379,0
892,0.442285714,12,1,0,0,0,1,0,0.549267321,0.123825783,0.65,2100,0.406552128,0.6
1292,0.394268009,12,1,0,0,1,0,0,0.503952714,0.205400062,0.484848485,5700,0.469121212,0.112121212
839,0.446060606,13,3,1,0,0,1,0,0.443203158,0.12172017,0.451515152,7100,0.307234848,0.178787879
354,0.624641832,10,1,1,1,0,0,0,0.442857143,0.116269841,0.341666667,854,0.305128205,0.025
379,0.570270269,9,1,1,0,0,0,0,0.214602273,0.018693182,0.35,1100,0.241477273,-0.2
904,0.439597315,7,2,1,0,0,0,0,0.33270297,0.026180983,0,1300,0.348046794,0
577,0.575174824,6,1,0,0,0,0,0,0.373622211,-0.027666084,0,1000,0.357424242,0
184,0.595628412,17,13,0,0,0,0,0,0.53530303,0.061868687,0,3600,0.494949495,0
738,0.508916323,28,4,2,0,0,1,0,0.475180061,0.134991217,1,3700,0.415293561,-0.5
253,0.618473893,5,0,0,0,0,0,0,0.481666667,0.148333333,0,2300,0.363888889,0
139,0.746376806,4,1,0,1,0,0,0,0.349747475,-0.090656566,0.25,988,0.133333333,0
126,0.666666661,4,1,0,0,0,1,0,0.543434343,0.290530303,0.6,844,0.398636364,0.216666667
966,0.467741935,8,8,0,0,1,0,0,0.308695918,0.100058393,1,2000,0.451854067,0.6
388,0.511235954,92,0,1,0,0,0,0,0.550119048,0.098660714,0.4,1400,0.473214286,-0.3
258,0.647540981,14,10,2,0,0,0,0,0.388157895,0.156140351,0,1500,0.425757576,0
1266,0.414205905,28,3,0,0,0,0,0,0.499679686,0.144623278,0,1700,0.448532197,0
492,0.504149377,4,2,1,0,0,1,0,0.421146307,0.127415666,0,5700,0.369988345,0
307,0.573825501,10,3,2,0,0,1,0,0.397121212,0.154886364,0,2600,0.372520661,0
499,0.522448979,11,1,1,0,0,1,0,0.398814745,0.059440267,0,1200,0.324642857,0
786,0.488402061,15,2,0,0,0,0,0,0.495234649,0.190155876,0.375,1100,0.501655352,0.4
345,0.540059346,5,1,0,0,0,0,0,0.257407407,0.072222222,0,18800,0.536666667,0
1197,0.414572864,5,2,0,1,0,0,0,0.440812604,0.109809287,0.55,855,0.393020833,0.35
850,0.426886792,11,1,0,0,1,0,0,0.362139542,0.130666154,0,1200,0.321254908,0
148,0.659863941,2,2,0,0,0,1,0,0.497802198,0.157192807,0,1400,0.232611833,0
229,0.488986782,2,14,1,0,0,0,0,0.476623377,0.16038961,0.4,94800,0.286031746,0.3
261,0.639534881,7,1,1,0,0,0,0,0.461111111,-0.028825015,0,932,0.337272727,0
224,0.710407237,2,0,1,0,1,0,0,0.415277778,-0.049027778,1,6200,0.35,-0.9
136,0.768656711,2,0,2,1,0,0,0,0.476736111,0.296875,1,3100,0.416666667,-0.875
639,0.507269789,28,19,2,1,0,0,0,0.517770092,0.145670702,0,1500,0.348430736,0
101,0.799999992,4,0,2,0,0,0,0,0.516326531,0.162627551,0.5,1100,0.401785714,0.304166667
640,0.541601255,3,1,2,1,0,0,0,0.370045294,0.090674002,1,732,0.400153483,-1
892,0.437354988,12,3,0,0,0,0,0,0.52790404,0.124154942,1,1100,0.400517726,0.25
358,0.597733709,10,1,0,0,1,0,0,0.312698413,-0.006565657,0,1100,0.2,0
559,0.425047438,4,3,0,0,0,0,0,0.321,-0.020679487,0.454545455,1600,0.352045455,0.136363636
273,0.650190112,2,1,0,1,0,0,0,0.523850575,-0.064838036,0.5,17700,0.258143939,0.5
285,0.626334517,9,2,0,1,0,0,0,0.359464286,0.088005952,0,1300,0.211428571,0
341,0.531343282,10,1,1,1,0,0,0,0.402525253,-0.041666667,0.75,1200,0.525396825,0.3
413,0.55205811,7,3,0,0,0,1,0,0.536904762,0.127593537,0,1000,0.444122024,0
407,0.60349127,14,1,0,0,0,0,0,0.38086075,0.050659812,0,1000,0.24991342,0
492,0.501066097,13,1,1,0,0,1,0,0.488918489,0.114385152,0,1300,0.297055785,0
483,0.530201341,1,2,0,0,0,1,0,0.504000722,0.212085137,0,2400,0.383643199,0
304,0.667820067,10,1,4,1,0,0,0,0.444472789,0.174064626,0,7700,0.38,0
542,0.523540489,17,1,2,0,0,0,0,0.454256854,-0.011717172,0,840,0.433333333,0
670,0.470852017,6,2,0,0,1,0,0,0.481847664,0.168083856,0,1800,0.377861953,0
492,0.536534446,7,9,3,0,0,0,0,0.361524823,0.048803191,0,774,0.456666667,0
361,0.655487803,6,20,1,1,0,0,0,0.397649573,-0.008238367,0.5,1100,0.291666667,-0.25
834,0.494339622,33,0,22,1,0,0,0,0.474054936,0.111030196,0,16300,0.322564935,0
398,0.559796436,4,1,0,0,0,1,0,0.364524556,-0.002194357,0.033333333,928,0.298484848,0
204,0.636363633,5,1,1,0,0,0,0,0.433116883,0.207142857,0.066666667,1400,0.321875,0.033333333
586,0.405975395,9,1,0,0,1,0,0,0.420556145,0.185027388,0.3,1700,0.35567309,0.25
858,0.480611045,7,3,0,0,1,0,0,0.388368128,0.109970093,0,955,0.266867656,0
1073,0.392249527,9,1,0,0,1,0,0,0.505142625,0.215914244,0.1,4800,0.454846456,0
237,0.63404255,8,1,0,0,0,0,0,0.496879509,0.109791366,0.394444444,1500,0.371866391,0.172222222
390,0.57377049,26,24,0,0,0,0,0,0.494015152,0.119954545,0,18400,0.39469697,0
980,0.400414937,5,2,0,0,0,0,0,0.50612683,0.093126031,0,634,0.328386809,0
446,0.600451466,18,1,0,0,0,0,0,0.335784314,0.047268908,0.066666667,642,0.269155844,0
